time,solar,solar_state,solar_discrete,bat,bat_soc,bat_soc_discrete,bat_state,grid,grid_state,renewable,renewable_discrete,total,demand,dif,total_discrete,demand_discrete,price,reward_solar,reward_bat,reward_grid
2019-01-01 00:00:00,0.0,1,0,-20.0,0.5000004,1,1,40.0,1,0.0,0,20.0,20,0.0,2,2,2,-20.0,-20.0,-20.0
2019-01-01 01:00:00,0.0,0,0,0.0,0.5000004,1,0,0.0,0,0.0,0,0.0,20,-20.0,0,2,2,0.0,-20.0,0.0
2019-01-01 02:00:00,0.0,1,0,20.0,0.5,1,2,0.0,1,0.0,0,20.0,20,0.0,2,2,2,-20.0,20.0,-20.0
2019-01-01 03:00:00,0.0,0,0,20.0,0.4999996,1,2,0.0,0,0.0,0,20.0,20,0.0,2,2,2,0.0,20.0,0.0
2019-01-01 04:00:00,0.0,1,0,20.0,0.4999992,1,2,0.0,1,0.0,0,20.0,20,0.0,2,2,2,-20.0,20.0,-20.0
2019-01-01 05:00:00,0.0,0,0,20.0,0.49999879999999997,1,2,0.0,1,0.0,0,20.0,20,0.0,2,2,2,0.0,20.0,-20.0
2019-01-01 06:00:00,6.09,1,0,13.91,0.4999985218,1,2,0.0,1,6.09,0,20.0,20,0.0,2,2,2,-20.0,20.0,-20.0
2019-01-01 07:00:00,11.22,1,0,8.78,0.4999983462,1,2,0.0,0,11.22,1,20.0,20,0.0,2,2,2,-10.0,10.0,0.0
2019-01-01 08:00:00,18.5,0,0,-1.5,0.4999983762,1,1,21.5,1,18.5,2,20.0,20,0.0,2,2,2,0.0,-20.0,-20.0
2019-01-01 09:00:00,27.29,0,0,7.289999999999999,0.49999823039999997,1,2,12.71,1,27.29,3,20.0,20,0.0,2,2,2,-10.0,20.0,-20.0
2019-01-01 10:00:00,36.03,1,0,0.0,0.49999823039999997,1,0,0.0,0,36.03,4,36.03,20,16.03,4,2,2,20.0,0.0,0.0
2019-01-01 11:00:00,42.57,1,0,0.0,0.49999823039999997,1,0,22.57,1,42.57,5,65.14,20,45.14,6,2,2,30.0,0.0,-20.0
2019-01-01 12:00:00,45.0,1,0,25.0,0.49999773039999995,1,2,50.0,1,45.0,6,120.0,20,100.0,6,2,2,30.0,-40.0,-20.0
2019-01-01 13:00:00,42.57,0,0,22.57,0.49999727899999996,1,2,2.5700000000000003,1,42.57,5,25.14,20,5.140000000000001,3,2,2,-30.0,20.0,-20.0
2019-01-01 14:00:00,36.03,0,0,16.03,0.49999695839999997,1,2,3.969999999999999,1,36.03,4,20.0,20,0.0,2,2,2,-20.0,20.0,-20.0
2019-01-01 15:00:00,27.29,1,0,0.0,0.49999695839999997,1,0,7.289999999999999,1,27.29,3,34.58,20,14.579999999999998,4,2,2,10.0,0.0,-20.0
2019-01-01 16:00:00,18.5,0,0,-1.5,0.49999698839999995,1,1,21.5,1,18.5,2,20.0,20,0.0,2,2,2,0.0,-20.0,-20.0
2019-01-01 17:00:00,11.22,0,0,8.78,0.49999681279999997,1,2,11.22,1,11.22,1,20.0,20,0.0,2,2,2,0.0,20.0,-20.0
2019-01-01 18:00:00,6.09,0,0,13.91,0.4999965346,1,2,0.0,0,6.09,0,13.91,20,-6.09,1,2,2,0.0,20.0,0.0
2019-01-01 19:00:00,0.0,1,0,0.0,0.4999965346,1,0,20.0,1,0.0,0,20.0,20,0.0,2,2,2,-20.0,-20.0,-20.0
2019-01-01 20:00:00,0.0,1,0,20.0,0.4999961346,1,2,0.0,1,0.0,0,20.0,20,0.0,2,2,2,-20.0,20.0,-20.0
2019-01-01 21:00:00,0.0,0,0,-20.0,0.4999965346,1,1,40.0,1,0.0,0,20.0,20,0.0,2,2,2,0.0,-20.0,-20.0
2019-01-01 22:00:00,0.0,0,0,0.0,0.4999965346,1,0,0.0,0,0.0,0,0.0,20,-20.0,0,2,2,0.0,-20.0,0.0
